119 2.59669 1.59844
120 0.707975 1.09551
121 0.274294 1.24648
122 0.22081 1.4911
123 0.419774 1.24731
124 1.60267 1.02643
125 -0.605922 1.28457
126 4.63781 1.59593
127 -2.5472 1.34234
128 -1.46267 1.19196
129 1.60408 1.49444
130 1.33087 1.22523
131 -2.8943 1.62134
132 1.72365 1.43529
133 1.11248 1.4959
134 1.51302 1.67278
135 0.134299 1.67466
136 1.69981 1.53132
137 -0.258541 1.40839
138 -0.716268 1.46761
139 -1.42797 1.51089
140 1.10431 1.25837
141 -1.56486 1.61491
142 0.15597 1.56841
143 -2.34578 1.72749
144 1.85507 1.51199
145 0.0582377 1.18316
146 -0.195481 1.07786
147 1.84296 1.56417
148 0.466995 1.4473
149 -0.292312 1.46424
150 0.370889 1.52457
151 -2.26713 1.69697
152 0.111636 1.30228
153 -0.635894 1.82043
154 0.225884 0.976523
155 0.576791 1.23999
156 -1.2795 1.68969
157 0.259646 1.48589
158 0.357645 1.44216
159 1.52292 1.05924
160 -0.0130925 1.5175
161 -1.74409 1.52802
162 0.378471 1.31161
163 -0.0281021 1.72102
164 -1.72361 1.44615
165 -0.433671 1.54072
166 1.48747 1.36931
167 -0.0821623 1.13433
168 0.478691 1.79716
169 -0.975231 1.42084
170 1.19087 1.53677
171 -1.4303 0.926733
172 -0.477178 1.11265
173 1.5337 1.51112
174 -0.983982 1.60553
175 0.330004 1.65555
176 -1.61172 1.51286
177 0.360063 1.27623
178 -0.282574 1.40353
179 -1.45887 1.54706
180 2.42313 1.48007
181 1.75092 1.56606
182 -0.283272 1.8736
183 0.850326 1.6668
184 1.11995 1.50692
185 3.14202 1.47291
186 -0.0997129 1.53992
187 -0.200364 1.53815
188 -1.00801 1.25595
189 1.34743 1.13275
190 0.842451 1.35103
191 -2.25578 1.34557
192 0.0660156 1.35852
193 0.969 1.23652
194 -1.15791 1.77435
195 0.998827 1.25695
196 -2.3259 1.31882
197 -0.0428403 1.79477
198 2.11512 1.72158
199 -0.169544 1.4155
200 -1.90058 1.28396
201 -0.841791 1.6997
202 0.323422 1.6936
203 4.56185 1.3643
204 -1.27379 1.1899
205 2.35924 1.42888
206 -1.66237 1.34464
207 -0.971726 1.46253
208 -2.3785 1.45375
209 3.4473 1.16981
210 -1.85745 1.60184
211 0.643698 1.75888
212 -0.312991 1.64582
213 -1.93217 1.18497
214 1.99462 1.45802
215 1.53601 1.14664
216 2.31153 1.70676
217 2.89241 1.5175
218 0.915513 2.09357
219 0.28696 1.42801
220 -0.54611 1.68655
221 1.084 1.55237
222 -1.02672 1.24081
223 2.13235 1.43503
224 0.685639 1.50848
225 0.476417 2.25414
226 -0.0835041 1.92295
227 1.81882 1.39038
228 -0.815492 1.48631
229 -2.24751 1.51043
230 0.634221 1.62757
231 -0.223822 1.22447
232 1.65511 1.21336
233 -0.699443 1.57519
234 1.25852 1.64672
235 -0.258533 1.76121
236 0.0964465 1.37806
237 3.0221 1.59166
238 0.364311 1.79442
239 1.82712 1.41007
240 -0.811429 1.21654
241 1.06585 1.29842
242 -0.465862 1.62066
243 -0.118738 1.61303
244 0.397446 0.937638
245 -0.419377 1.20971
246 1.0431 1.27259
247 -1.76233 1.16564
248 1.71215 1.28526
249 -1.65351 1.08889
250 -0.122882 1.37372
251 1.70829 1.34256
252 0.532299 1.09486
253 2.23201 1.77355
254 -2.74839 1.1568
255 -1.73991 1.63651
256 2.45217 1.94546
257 -0.17354 1.20769
258 -0.598893 1.84009
259 1.23134 1.60659
260 0.69844 1.69371
261 -1.548 1.41037
262 0.35015 1.5446
263 0.476201 1.41998
264 3.2274 1.67324
265 0.389143 1.66641
266 -3.0793 1.53588
267 1.16762 1.37587
268 -2.76103 1.98753
269 2.05475 1.46948
270 -1.92358 1.50296
271 3.68499 1.61929
272 -0.870665 1.22423
273 -2.83643 1.54397
274 -1.2181 1.58268
275 0.263541 1.84395
276 1.72538 1.40757
277 0.399179 1.61833
278 -1.36833 1.37014
279 0.521869 1.49639
280 1.51584 1.66974
281 3.21908 1.86541
282 -0.154115 1.56261
283 0.207266 1.48856
284 1.08105 1.19373
285 -1.62907 1.32829
286 1.31551 1.57892
287 1.84237 1.34642
288 2.95702 1.52453
289 1.64372 1.54662
290 -1.18395 1.71015
291 1.76552 1.79829
292 -1.55804 1.57076
293 0.969112 1.32038
294 -2.44956 1.55408
295 1.02417 1.4705
296 1.47778 1.43454
297 1.30616 1.36031
298 1.05578 1.75925
299 -0.14709 0.00134755
